instrument_name,option_type,underlying_price_S,strike_K,time_to_maturity_T,risk_free_rate_r,option_price_V,implied_vol,price_heston_analytical,price_heston_monte_carlo,mc_error_abs,mc_error_rel
BTC-28AUG26-82000-C,call,63305.34,82000.0,0.2223262252266933,0.045,633.0534,0.4076190203262079,1166.3552382215275,654.1802651681472,512.1749730533803,0.4391243390258622
BTC-28AUG26-82000-P,put,63305.79,82000.0,0.2223262252266933,0.045,19593.142005,0.5559802487611991,19044.31191435297,18466.436208697196,577.8757056557733,0.030343742964021217
BTC-28AUG26-83000-C,call,63305.79,83000.0,0.2223262252266933,0.045,569.75211,0.4101052242065368,1116.8371240485285,651.3026939887429,465.53443005978556,0.4168328756589195
BTC-28AUG26-83000-P,put,63303.29,83000.0,0.2223262252266933,0.045,19845.581415,0.4758315113489264,19987.10909618259,19420.70419822001,566.4048979625804,0.028338510348690702
BTC-28AUG26-84000-C,call,63298.42,84000.0,0.2223262252266933,0.045,506.38736,0.4114050813771888,1076.800339269932,536.2934566443314,540.5068826256006,0.5019564564699738
BTC-28AUG26-84000-P,put,63298.42,84000.0,0.2223262252266933,0.045,20825.180179999992,0.4881052947189708,20942.17715547631,20345.139371696645,597.0377837796659,0.02850886893694061
BTC-28AUG26-85000-C,call,63296.98,85000.0,0.2223262252266933,0.045,443.0788599999937,0.4111161594111189,1046.38457148904,448.20064993948614,598.1839215495538,0.5716673753114673
BTC-28AUG26-85000-P,put,63294.55,85000.0,0.2223262252266933,0.045,21931.561575,0.518907646560898,21905.55154402199,21385.6119747647,519.9395692572907,0.023735516004351958
BTC-28AUG26-86000-C,call,63293.06,86000.0,0.2223262252266933,0.045,411.40489,0.4164983379538488,1024.2544732591177,438.91891395685303,585.3355593022648,0.5714747404907701
BTC-28AUG26-86000-P,put,63292.99,86000.0,0.2223262252266933,0.045,22785.4764,0.5122465065105924,22875.148845248077,22201.382911017048,673.765934231029,0.029454056836486657
BTC-28AUG26-88000-C,call,63292.99,88000.0,0.2223262252266933,0.045,348.11144499999995,0.4247826117798129,1002.6262335493275,342.21895178576756,660.4072817635599,0.6586774409698996
BTC-28AUG26-88000-P,put,63293.13,88000.0,0.2223262252266933,0.045,24953.3165025,0.567673658312801,24833.476856861053,24132.579932631357,700.8969242296953,0.02822387409824371
BTC-28AUG26-90000-C,call,63293.13,90000.0,0.2223262252266933,0.045,287.9837415,0.4304850914714028,1006.501702939043,266.6041446161844,739.8975583228586,0.7351180392068042
BTC-28AUG26-90000-P,put,63286.34,90000.0,0.2223262252266933,0.045,27165.661445,0.6268749775187543,26824.1950932943,26108.082095123948,716.1129981703525,0.02669653257738837
BTC-28AUG26-92000-C,call,63281.45,92000.0,0.2223262252266933,0.045,243.6335825,0.437782830459154,1031.7315993664552,176.86932611189303,854.8622732545621,0.8285704089896041
BTC-28AUG26-92000-P,put,63281.45,92000.0,0.2223262252266933,0.045,28967.0837375,0.6260930801796262,28834.4400171163,27980.366626497183,854.0733906191163,0.029619905575143234
BTC-28AUG26-94000-C,call,63279.36,94000.0,0.2223262252266933,0.045,211.98585599999367,0.4466044136412141,1074.7810889180794,153.1890732806572,921.5920156374222,0.8574695118288098
BTC-28AUG26-94000-P,put,63276.48,94000.0,0.2223262252266933,0.045,31195.30464,0.6868924388781136,30862.609862588833,29877.563302052684,985.0465605361496,0.031917150394017955
BTC-28AUG26-95000-C,call,63276.79,95000.0,0.2223262252266933,0.045,196.158049,0.4501803009391421,1102.084736764998,127.00956180211477,975.0751749628832,0.8847551757454404
BTC-28AUG26-95000-P,put,63276.79,95000.0,0.2223262252266933,0.045,32176.247715,0.6979467875606148,31879.58875509364,30922.755689886817,956.8330652068216,0.030013971402122974
BTC-28AUG26-96000-C,call,63275.61,96000.0,0.2223262252266933,0.045,183.499269,0.4544416536253884,1132.7636344291243,121.87677580576987,1010.8868586233544,0.8924075843349334
BTC-28AUG26-96000-P,put,63279.57,96000.0,0.2223262252266933,0.045,34139.328015,0.8370069184498627,32897.41004754061,31960.456031833783,936.9540157068259,0.028481087549227055
BTC-28AUG26-98000-C,call,63279.57,98000.0,0.2223262252266933,0.045,161.36290350000002,0.462808848186415,1202.9982654662388,86.11818773473907,1116.8800777314998,0.928413705815808
BTC-28AUG26-98000-P,put,63278.79,98000.0,0.2223262252266933,0.045,34961.531475,0.7058275005392934,34948.66892404212,33756.33274980787,1192.3361742342458,0.034116783584109724
BTC-28AUG26-100000-C,call,63277.4,100000.0,0.2223262252266933,0.045,142.37415,0.4709756544196783,1284.0566409950325,73.5612106143877,1210.4954303806448,0.9427118646749227
BTC-28AUG26-100000-P,put,63277.34,100000.0,0.2223262252266933,0.045,37017.2439,0.7399907717521211,37011.23950742149,35844.301301759064,1166.9382056624236,0.0315292927552029
BTC-28AUG26-105000-C,call,63277.34,105000.0,0.2223262252266933,0.045,110.735345,0.4935475935492698,1523.561262435645,27.152641926195603,1496.4086205094493,0.982178175177027
BTC-28AUG26-105000-P,put,63277.67,105000.0,0.2223262252266933,0.045,42032.1922975,0.8040374964509871,42200.616538613205,40602.30733679723,1598.3092018159732,0.03787407229829294
BTC-28AUG26-110000-C,call,63283.1,110000.0,0.2223262252266933,0.045,88.59634,0.5151022804957333,1803.4400712441575,21.120196912754597,1782.3198743314028,0.9882889388732589
BTC-28AUG26-110000-P,put,63284.79,110000.0,0.2223262252266933,0.045,46988.956575,0.8564548727881431,47423.49574000532,45584.799905285596,1838.6958347197215,0.03877183252791384
BTC-25SEP26-30000-P,put,63480.19,30000.0,0.2990385539938166,0.045,193.61457949999365,0.7370659880309596,1798.9014695870428,0.47940011510300795,1798.4220694719397,0.9997335039616077
BTC-25SEP26-35000-P,put,63482.36,35000.0,0.2990385539938166,0.045,349.15298,0.6736690285083239,1292.53210323221,8.307326648571717,1284.2247765836382,0.993572827608848
BTC-25SEP26-40000-C,call,63480.33,40000.0,0.2990385539938166,0.045,24043.1749875,0.3642919086662087,24976.918818917737,23914.53997548967,1062.378843428065,0.04253442352638829
BTC-25SEP26-40000-P,put,63475.96,40000.0,0.2990385539938166,0.045,571.28364,0.6093115420636376,961.7362261266535,62.66226613108488,899.0739599955687,0.9348446440626926
BTC-25SEP26-45000-C,call,63476.35,45000.0,0.2990385539938166,0.045,19439.6321875,0.4338816121815462,19968.402555164248,19206.32416499651,762.0783901677387,0.03816421409085872
BTC-25SEP26-45000-P,put,63476.35,45000.0,0.2990385539938166,0.045,952.14525,0.5573632260949273,890.5556522655315,274.4519830636337,616.1036692018979,0.6918193912245229
BTC-25SEP26-50000-C,call,63475.3,50000.0,0.2990385539938166,0.045,15107.1214,0.4320200436802991,15384.381057078775,14859.081276438048,525.2997806407275,0.034145005814128784
BTC-25SEP26-50000-P,put,63475.24,50000.0,0.2990385539938166,0.045,1634.48743,0.5208003600429306,1240.755891760251,839.6104612626257,401.1454304976253,0.32330729449813317
BTC-25SEP26-55000-C,call,63474.43,55000.0,0.2990385539938166,0.045,11219.1055025,0.4232974902214502,11404.547509037919,10918.92431451849,485.6231945194286,0.04258153987561366
BTC-25SEP26-55000-P,put,63474.26,55000.0,0.2990385539938166,0.045,2729.39318,0.4923028536102097,2194.9872209799432,1976.0177010356201,218.9695199443231,0.09975890422112119
BTC-25SEP26-56000-C,call,63476.4,56000.0,0.2990385539938166,0.045,10489.4751,0.4194483022490911,10695.511582952742,10275.513485045554,419.9980979071879,0.03926863101869857
BTC-25SEP26-56000-P,put,63478.71,56000.0,0.2990385539938166,0.045,3015.238725,0.4880255724050892,2470.0790735437695,2193.125315202152,276.9537583416177,0.11212343819595948
BTC-25SEP26-58000-C,call,63478.71,58000.0,0.2990385539938166,0.045,9156.8039175,0.4167678131403909,9366.679896212736,9129.943795489522,236.7361007232139,0.025274281105617184
BTC-25SEP26-58000-P,put,63477.09,58000.0,0.2990385539938166,0.045,3665.8019475,0.4806837433032231,3113.148713045375,2874.4444397194184,238.70427332595682,0.07667615502134145
BTC-25SEP26-60000-C,call,63480.11,60000.0,0.2990385539938166,0.045,7919.1437225,0.4132228831039667,8159.754383447478,7870.338431093493,289.4159523539847,0.03546870883038849
BTC-25SEP26-60000-P,put,63480.11,60000.0,0.2990385539938166,0.045,4427.7376725,0.4753106316310165,3877.6485129158536,3675.919341957208,201.72917095864568,0.05202358343896222
BTC-25SEP26-62000-C,call,63480.11,62000.0,0.2990385539938166,0.045,6776.5017425,0.4087651169087568,7074.432021413486,6908.691838403105,165.74018301038086,0.02342805507335494
BTC-25SEP26-62000-P,put,63483.96,62000.0,0.2990385539938166,0.045,5285.03967,0.4701674570600995,4764.098734821302,4593.5093365396,170.58939828170242,0.03580727599846881
BTC-25SEP26-64000-C,call,63485.38,64000.0,0.2990385539938166,0.045,5761.298234999999,0.4054725329445341,6112.106131483855,5765.4724075833765,346.6337239004788,0.056712648053499265
BTC-25SEP26-64000-P,put,63485.38,64000.0,0.2990385539938166,0.045,6269.181275,0.4673734204474991,5771.263869583454,5667.250563615413,104.0133059680411,0.018022621789349644
BTC-25SEP26-65000-C,call,63480.26,65000.0,0.2990385539938166,0.045,5316.471775000001,0.4057208950922172,5670.318223163758,5519.707412868149,150.61081029560955,0.02656126241387139
BTC-25SEP26-65000-P,put,63477.57,65000.0,0.2990385539938166,0.045,6807.9693825,0.466506351141542,6322.509286069406,6065.280931170417,257.228354898989,0.04068453572156054
BTC-25SEP26-66000-C,call,63472.03,66000.0,0.2990385539938166,0.045,4871.4783025,0.4041000616242882,5255.457392100609,5028.584391463658,226.87300063695056,0.04316903053537446
BTC-25SEP26-66000-P,put,63472.03,66000.0,0.2990385539938166,0.045,7378.6234875,0.4663129748694789,6901.231934515818,6668.393279291802,232.83865522401538,0.03373870889043683
BTC-25SEP26-68000-C,call,63472.06,68000.0,0.2990385539938166,0.045,4078.079855,0.4015526123956816,4515.535670263649,4332.688794984136,182.84687527951337,0.04049284262853303
BTC-25SEP26-68000-P,put,63471.66,68000.0,0.2990385539938166,0.045,8584.542015,0.4660634397511174,8134.771223151329,7872.4281156965335,262.34310745479524,0.03224959869899896
BTC-25SEP26-70000-C,call,63471.66,70000.0,0.2990385539938166,0.045,3395.73381,0.3998486723065025,3877.439483626971,3601.9091771336143,275.5303064933569,0.07105985990415119
BTC-25SEP26-70000-P,put,63471.31,70000.0,0.2990385539938166,0.045,9917.3921875,0.4688576037662705,9470.33246805468,9165.342221177836,304.99024687684323,0.032204808849703656
BTC-25SEP26-72000-C,call,63474.81,72000.0,0.2990385539938166,0.045,2824.629045,0.3995111472478272,3334.501037513186,2975.1798146227857,359.32122289040035,0.10775861781059033
BTC-25SEP26-72000-P,put,63474.98,72000.0,0.2990385539938166,0.045,11282.677695,0.4684378894584918,10897.183130502388,10624.841130080935,272.3420004214531,0.02499196325875616
BTC-25SEP26-74000-C,call,63479.12,74000.0,0.2990385539938166,0.045,2332.85766,0.3988819896701297,2877.097044537164,2494.5082408227036,382.5888037144605,0.1329773719106535
BTC-25SEP26-74000-P,put,63479.65,74000.0,0.2990385539938166,0.045,12791.149475000002,0.4736146758452755,12408.47224470057,12207.893108900787,200.5791357997823,0.016164692304118742
BTC-25SEP26-75000-C,call,63480.13,75000.0,0.2990385539938166,0.045,2126.584355,0.3995623978097601,2677.357053243746,2342.577846942716,334.7792063010302,0.12504092642235715
BTC-25SEP26-75000-P,put,63480.09,75000.0,0.2990385539938166,0.045,13568.8692375,0.4761434943005705,13194.761513299425,12775.782962826428,418.9785504729971,0.031753400775807517
BTC-25SEP26-76000-C,call,63480.28,76000.0,0.2990385539938166,0.045,1936.14854,0.4001867614600907,2495.576282826207,2124.793069312729,370.7832135134777,0.14857618902098663
BTC-25SEP26-76000-P,put,63479.92,76000.0,0.2990385539938166,0.045,14394.07186,0.4813712905569476,13999.706108319733,13822.447361928263,177.25874639146969,0.012661604823699013
BTC-25SEP26-78000-C,call,63485.99,78000.0,0.2990385539938166,0.045,1571.2782525,0.3984137544781288,2183.689455811129,1810.8809100379729,372.8085457731561,0.1707241589599913
BTC-25SEP26-78000-P,put,63485.99,78000.0,0.2990385539938166,0.045,16030.212475,0.4880546819536733,15655.104824120011,15354.106073819157,300.9987503008542,0.01922687543024955
BTC-25SEP26-80000-C,call,63482.54,80000.0,0.2990385539938166,0.045,1317.262705,0.4023084369137154,1930.7420273779517,1468.9680643983797,461.77396297957193,0.23916916731060392
BTC-25SEP26-80000-P,put,63480.05,80000.0,0.2990385539938166,0.045,17758.5439875,0.4982762956367579,17380.936679722974,16967.444301476375,413.4923782465994,0.023789993937955584
BTC-25SEP26-82000-C,call,63479.56,82000.0,0.2990385539938166,0.045,1079.15252,0.4031148634781337,1731.680210349714,1220.5774766322095,511.1027337175044,0.2951484521580846
BTC-25SEP26-82000-P,put,63477.61,82000.0,0.2990385539938166,0.045,19535.234477499995,0.5100510117775745,19157.736808797563,18620.909774135358,536.8270346622048,0.02802142236423692
BTC-25SEP26-84000-C,call,63477.2,84000.0,0.2990385539938166,0.045,904.5501,0.4069127643530714,1579.7118447006242,990.2753021975767,589.4365425030475,0.3731291529403917
BTC-25SEP26-84000-P,put,63472.3,84000.0,0.2990385539938166,0.045,21358.42895,0.5234581326655456,20984.073438603213,20442.596509626535,541.4769289766773,0.025804185758354848
BTC-25SEP26-85000-C,call,63472.3,85000.0,0.2990385539938166,0.045,825.1399,0.4083952333152289,1519.04880703675,956.3968818641811,562.651925172569,0.37039752940535825
BTC-25SEP26-85000-P,put,63468.25,85000.0,0.2990385539938166,0.045,22277.35575,0.5299312650547419,21914.24144844034,21274.622734317443,639.6187141228984,0.02918735360417509
BTC-25SEP26-86000-C,call,63468.04,86000.0,0.2990385539938166,0.045,761.61648,0.4111404540614231,1468.0401569171208,824.4987157780191,643.5414411391017,0.4383677368135055
BTC-25SEP26-86000-P,put,63468.61,86000.0,0.2990385539938166,0.045,23642.057225,0.5805290725290527,22849.951518471353,22300.481509116922,549.4700093544307,0.02404687856384519
BTC-25SEP26-88000-C,call,63470.09,88000.0,0.2990385539938166,0.045,634.7008999999999,0.4138675244961311,1392.8087277249397,676.3844673617727,716.4242603631669,0.5143737586519854
BTC-25SEP26-88000-P,put,63470.17,88000.0,0.2990385539938166,0.045,25499.1407975,0.595485576114735,24746.383167821594,24065.82420183242,680.5589659891739,0.027501350858986275
BTC-25SEP26-90000-C,call,63467.46,90000.0,0.2990385539938166,0.045,539.4734100000001,0.4184854651872962,1347.794848661295,590.3018822832142,757.4929663780807,0.5620239364547691
BTC-25SEP26-90000-P,put,63467.46,90000.0,0.2990385539938166,0.045,27068.87169,0.5780820954868829,26677.341042863867,25804.574062715463,872.7669801484044,0.03271566603081186
BTC-25SEP26-92000-C,call,63466.98,92000.0,0.2990385539938166,0.045,476.00235,0.4262365868337665,1329.2436494344477,438.09237773031066,891.151271704137,0.6704198075975721
BTC-25SEP26-92000-P,put,63460.37,92000.0,0.2990385539938166,0.045,29334.5560325,0.6323125914503562,28638.976696928563,27652.10485716294,986.871839765623,0.03445904685105113
BTC-25SEP26-94000-C,call,63460.37,94000.0,0.2990385539938166,0.045,412.492405,0.431876026273615,1333.3186566839513,346.2897823272998,987.0288743566515,0.7402798043878388
BTC-25SEP26-94000-P,put,63460.35,94000.0,0.2990385539938166,0.045,31270.0874625,0.6513300978204388,30616.508253990112,29659.824911579715,956.683342410397,0.03124730405158847
BTC-25SEP26-95000-C,call,63458.73,95000.0,0.2990385539938166,0.045,380.75238,0.4337714398795151,1342.9376001736202,360.13145688700376,982.8061432866165,0.7318330674184381
BTC-25SEP26-95000-P,put,63458.73,95000.0,0.2990385539938166,0.045,31840.417777500003,0.6155096574269558,31614.38080516521,30560.81897456973,1053.5618305954777,0.03332539824481854
BTC-25SEP26-96000-C,call,63458.73,96000.0,0.2990385539938166,0.045,349.023015,0.4349845374983805,1357.1013902617747,311.0810759791822,1046.0203142825926,0.7707753612136696
BTC-25SEP26-96000-P,put,63455.84,96000.0,0.2990385539938166,0.045,33203.26828,0.6687456191219812,32618.07757848795,31517.975608326957,1100.1019701609948,0.03372675681188907
BTC-25SEP26-98000-C,call,63454.95,98000.0,0.2990385539938166,0.045,320.4474975,0.4447320558369289,1397.8127642268541,257.00934832873446,1140.8034158981197,0.8161346391260855
BTC-25SEP26-98000-P,put,63454.04,98000.0,0.2990385539938166,0.045,35185.26518,0.6909346404263355,34633.860097605044,33639.46287505167,994.3972225533726,0.028711706398044146
BTC-25SEP26-100000-C,call,63455.97,100000.0,0.2990385539938166,0.045,272.860671,0.4476510598295887,1453.0575424528524,215.2828229319792,1237.7747195208733,0.8518415020450132
BTC-25SEP26-100000-P,put,63456.15,100000.0,0.2990385539938166,0.045,36741.11085,0.6627694511020268,36660.24310391221,35227.469115471635,1432.7739884405746,0.03908250101832183
BTC-25SEP26-102000-C,call,63441.44,102000.0,0.2990385539938166,0.045,241.077472,0.4534873643002858,1521.4767581438316,159.51723924903504,1361.9595188947965,0.8951563088984398
BTC-25SEP26-102000-P,put,63438.52,102000.0,0.2990385539938166,0.045,39078.12832,0.7240888590979018,38719.66699856133,37255.07188960006,1464.5951089612718,0.03782561221447721
BTC-25SEP26-105000-C,call,63414.96,105000.0,0.2990385539938166,0.045,206.09862,0.4638296829700081,1644.9996981524573,117.40679713009591,1527.5929010223615,0.9286280737546891
BTC-25SEP26-105000-P,put,63415.04,105000.0,0.2990385539938166,0.045,41647.82752,0.7023206635258107,41826.46310996092,40468.15918111573,1358.303928845191,0.03247474990352968
BTC-25SEP26-110000-C,call,63415.95,110000.0,0.2990385539938166,0.045,155.36907749999995,0.4770681407623779,1892.7387232597587,74.30762449600687,1818.4310987637518,0.9607406856620807
BTC-25SEP26-110000-P,put,63417.47,110000.0,0.2990385539938166,0.045,46595.9860825,0.7485764581440795,47004.84549670982,45182.491838533926,1822.3536581758963,0.03876948512262326
BTC-25SEP26-115000-C,call,63417.0,115000.0,0.2990385539938166,0.045,126.834,0.4940263788996131,2182.7895310954327,55.39298964937028,2127.3965414460627,0.9746228443648568
BTC-25SEP26-120000-C,call,63413.66,120000.0,0.2990385539938166,0.045,104.632539,0.5098345294829812,2506.2071977476144,26.921100034086326,2479.286097713528,0.9892582305013404
BTC-25SEP26-120000-P,put,63413.64,120000.0,0.2990385539938166,0.045,56644.23393,0.8528874944807493,57488.57722051935,55058.783801436504,2429.7934190828455,0.04226567322691683
BTC-25SEP26-125000-C,call,63412.0,125000.0,0.2990385539938166,0.045,95.118,0.5305421108155935,2856.514116754597,16.326371354335915,2840.187745400261,0.9942845122806937
BTC-25SEP26-125000-P,put,63408.46,125000.0,0.2990385539938166,0.045,61950.06542,0.9376821419787442,62777.5754588558,60039.33439897513,2738.2410598806673,0.043618139755577226
BTC-25SEP26-130000-C,call,63409.37,130000.0,0.2990385539938166,0.045,82.432181,0.546382031498328,3230.0000938529734,9.243162786330496,3220.7569310666427,0.9971383397777848
BTC-25SEP26-135000-C,call,63405.25,135000.0,0.2990385539938166,0.045,72.9160375,0.5622360683603361,3624.088833763917,7.209175761716535,3616.879658002201,0.9980107618514888
BTC-25SEP26-140000-C,call,63399.38,140000.0,0.2990385539938166,0.045,66.56934899999999,0.5789886442135284,4036.9773529459057,1.4329829004948917,4035.5443700454107,0.9996450356850654
BTC-25SEP26-145000-C,call,63404.18,145000.0,0.2990385539938166,0.045,57.063762,0.5902347935401775,4465.714896564531,2.0108098983161042,4463.704086666215,0.9995497227331142
BTC-25SEP26-150000-C,call,63401.07,150000.0,0.2990385539938166,0.045,50.72085599999366,0.6029976424279617,4911.543705370976,0.3298327222004695,4911.213872648776,0.9999328454062539
BTC-25SEP26-155000-C,call,63404.85,155000.0,0.2990385539938166,0.045,47.5536375,0.618295960488086,5371.635974645431,2.5252063793788464,5369.110768266052,0.999529899942718
BTC-25SEP26-160000-C,call,63418.57,160000.0,0.2990385539938166,0.045,44.392999,0.6323513982684604,5844.652365290249,0.646550092179603,5844.005815198069,0.9998893774938576
BTC-25SEP26-165000-C,call,63417.35,165000.0,0.2990385539938166,0.045,38.05040999999999,0.6401156389495828,6333.679740798336,0.0,6333.679740798336,1.0
BTC-25SEP26-170000-C,call,63417.35,170000.0,0.2990385539938166,0.045,38.05040999999999,0.6573428547603428,6835.79496669089,0.0,6835.79496669089,1.0
BTC-25SEP26-175000-C,call,63418.83,175000.0,0.2990385539938166,0.045,31.709415,0.6618520164173235,7350.412194279685,0.0,7350.412194279685,1.0
BTC-25SEP26-180000-C,call,63418.55,180000.0,0.2990385539938166,0.045,25.36741999999366,0.6633885435668985,7877.606610781326,0.0,7877.606610781326,1.0
BTC-25DEC26-30000-P,put,64091.08,30000.0,0.5483536224869673,0.045,480.6831,0.6610452906200299,2036.3404083414207,16.521434156062604,2019.818974185358,0.9918867031816555
BTC-25DEC26-35000-P,put,64098.27,35000.0,0.5483536224869673,0.045,801.228375,0.6158848380067501,1588.1626016535956,91.05270268220568,1497.10989897139,0.9426678964815055
BTC-25DEC26-40000-C,call,64102.39,40000.0,0.5483536224869673,0.045,25384.54644,0.405998119377809,26495.07793829572,25416.56259074182,1078.5153475538973,0.04070625306578254
BTC-25DEC26-40000-P,put,64102.39,40000.0,0.5483536224869673,0.045,1266.0222025,0.5754814013321772,1417.729878506325,305.8815321382718,1111.8483463680532,0.784245548622747
BTC-25DEC26-45000-C,call,64107.59,45000.0,0.5483536224869673,0.045,21091.39711,0.4201108213405308,21829.711299535134,21134.651981626565,695.0593179085699,0.03184006001597334
BTC-25DEC26-45000-P,put,64111.62,45000.0,0.5483536224869673,0.045,1971.432315,0.5442623263134887,1625.1503308393221,793.4888958042603,831.6614350350618,0.5117443102051633
BTC-25DEC26-50000-C,call,64121.47,50000.0,0.5483536224869673,0.045,17120.432490000003,0.4180948545560226,17656.505247179557,17188.285118164153,468.2201290154044,0.02651827881342474
BTC-25DEC26-50000-P,put,64124.5,50000.0,0.5483536224869673,0.045,2997.820375,0.5204151370741131,2315.9919148241024,1706.2591378993297,609.7327769247727,0.26327068459178166
BTC-25DEC26-52000-P,put,64125.52,52000.0,0.5483536224869673,0.045,1923.7656,0.38953576270943,2746.969120672169,2199.027720435545,547.9414002366243,0.19947126311436145
BTC-25DEC26-54000-C,call,64125.57,54000.0,0.5483536224869673,0.045,14267.939325,0.4164885426069866,14713.244035337579,14163.405683312423,549.8383520251555,0.03737030057440627
BTC-25DEC26-54000-P,put,64125.16,54000.0,0.5483536224869673,0.045,4136.07282,0.5079066389679567,3271.5584628219076,2769.200593390772,502.35786943113544,0.1535530772688142
BTC-25DEC26-55000-C,call,64124.82,55000.0,0.5483536224869673,0.045,13594.46184,0.4154824693845578,14034.876954858708,13384.046184656749,650.8307702019592,0.04637238874948949
BTC-25DEC26-55000-P,put,64125.34,55000.0,0.5483536224869673,0.045,4456.711130000001,0.5047253344542383,3569.380401761271,3099.5029673937916,469.8774343674795,0.13164117619282711
BTC-25DEC26-56000-C,call,64126.43,56000.0,0.5483536224869673,0.045,12953.53886,0.4152056947203796,13382.222369959265,13072.06764249509,310.15472746417436,0.023176623350723655
BTC-25DEC26-56000-P,put,64126.54,56000.0,0.5483536224869673,0.045,4825.522135,0.5036736278743659,3890.8257109140177,3403.505024046447,487.32068686757066,0.12524865493219206
BTC-25DEC26-58000-C,call,64126.54,58000.0,0.5483536224869673,0.045,11703.09355,0.4128802705374835,12146.0075706211,11846.652054105312,299.3555165157868,0.024646412804802734
BTC-25DEC26-58000-P,put,64123.19,58000.0,0.5483536224869673,0.045,5594.7483275,0.5002786057324308,4606.693045618958,4119.354207496184,487.3388381227742,0.10578930119649312
BTC-25DEC26-60000-C,call,64123.34,60000.0,0.5483536224869673,0.045,10548.28943,0.4115914887165611,11002.168864973202,10590.540157769765,411.62870720343744,0.037413414778054314
BTC-25DEC26-60000-P,put,64123.34,60000.0,0.5483536224869673,0.045,6428.364835,0.4968363011115771,5416.391775289114,5038.462398362564,377.9293769265496,0.06977511830860438
BTC-25DEC26-62000-C,call,64123.34,62000.0,0.5483536224869673,0.045,9474.223485,0.4101054558706747,9953.513469845799,9642.063188599328,311.4502812464707,0.0312904867401858
BTC-25DEC26-62000-P,put,64123.36,62000.0,0.5483536224869673,0.045,7342.124720000001,0.494199463522054,6318.981280017688,5970.0821125205275,348.8991674971603,0.05521446448978619
BTC-25DEC26-64000-C,call,64124.49,64000.0,0.5483536224869673,0.045,8496.494925,0.4094361723052157,8995.741100220159,8743.184739918965,252.55636030119422,0.028075103261365895
BTC-25DEC26-64000-P,put,64124.49,64000.0,0.5483536224869673,0.045,8352.2148225,0.4932561739688456,7311.318204557123,6836.852159133155,474.46604542396835,0.06489473336398285
BTC-25DEC26-65000-C,call,64128.61,65000.0,0.5483536224869673,0.045,8032.1084025,0.4087000653653335,8551.65174111856,7947.005697557795,604.6460435607642,0.07070517624723527
BTC-25DEC26-65000-P,put,64128.94,65000.0,0.5483536224869673,0.045,8897.890425000001,0.493734689147943,7838.5946843653655,7434.511910622244,404.08277374312183,0.051550410502675136
BTC-25DEC26-66000-C,call,64136.26,66000.0,0.5483536224869673,0.045,7584.112744999999,0.4077085383218954,8130.582277228859,7810.277984899709,320.3042923291505,0.03939500043265285
BTC-25DEC26-66000-P,put,64143.6,66000.0,0.5483536224869673,0.045,9445.1451,0.4936660304574263,8382.367287660025,8064.558385649406,317.808902010619,0.0379139795602224
BTC-25DEC26-68000-C,call,64141.46,68000.0,0.5483536224869673,0.045,6766.92403,0.4072153187006743,7343.992114708046,6810.321181599456,533.6709331085895,0.07266768874108535
BTC-25DEC26-68000-P,put,64138.93,68000.0,0.5483536224869673,0.045,10631.0276475,0.4951159772314157,9546.338774251992,8995.349812655479,550.988961596513,0.05771730656391733
BTC-25DEC26-70000-C,call,64139.31,70000.0,0.5483536224869673,0.045,6029.095139999999,0.4072519013942888,6632.144620548661,6116.94949613301,515.1951244156508,0.0776815274533368
BTC-25DEC26-70000-P,put,64139.31,70000.0,0.5483536224869673,0.045,11865.77235,0.4960673093145854,10786.658015917215,10340.5694416587,446.088574258516,0.04135558702243552
BTC-25DEC26-72000-C,call,64143.73,72000.0,0.5483536224869673,0.045,5356.0014550000005,0.4068912591832171,5997.37208231254,5503.050036180364,494.3220461321762,0.08242310787920455
BTC-25DEC26-72000-P,put,64143.89,72000.0,0.5483536224869673,0.045,13197.605367499998,0.4992618528098546,12098.626537364908,11711.137756791319,387.4887805735889,0.032027501582670086
BTC-25DEC26-74000-C,call,64143.89,74000.0,0.5483536224869673,0.045,4730.611887499999,0.4057035109776662,5429.955761265868,4977.040788876844,452.9149723890241,0.08341043505728996
BTC-25DEC26-74000-P,put,64143.89,74000.0,0.5483536224869673,0.045,14496.51914,0.4977724781580114,13482.39335065549,13123.116669461973,359.2766811935162,0.02664784151072471
BTC-25DEC26-76000-C,call,64154.06,76000.0,0.5483536224869673,0.045,4202.09093,0.4062901704037274,4930.73011291484,4347.754976375205,582.9751365396351,0.11823302496574989
BTC-25DEC26-76000-P,put,64159.23,76000.0,0.5483536224869673,0.045,16023.7676925,0.5063289190653188,14920.924285187597,14381.30760119041,539.6166839971866,0.03616509766307698
BTC-25DEC26-78000-C,call,64159.23,78000.0,0.5483536224869673,0.045,3721.23534,0.4065801573678572,4489.129566716754,3862.4662498976604,626.6633168190938,0.13959572952968272
BTC-25DEC26-78000-P,put,64159.23,78000.0,0.5483536224869673,0.045,17579.629020000004,0.5136767407786264,16428.73135012744,15822.053638075617,606.6777120518236,0.03692784909086224
BTC-25DEC26-80000-C,call,64175.63,80000.0,0.5483536224869673,0.045,3321.0888525,0.4084609825323817,4105.82036435452,3486.799788222081,619.0205761324391,0.15076659989964172
BTC-25DEC26-80000-P,put,64175.63,80000.0,0.5483536224869673,0.045,19140.3816475,0.5197313675530388,17980.27424477574,17421.962071148333,558.3121736274079,0.03105137140995657
